system_code,capacity,latitude,longitude,occupancy,vehicle_type,traffic_condition,queue_length,is_special_day,last_updated_date,last_updated_time
PARK01,306,26.149467141530113,91.73481735698829,106,car,low,1,0,01-01-2024,08:00:00
PARK01,306,26.149467141530113,91.73481735698829,133,bike,high,1,0,01-01-2024,08:30:00
PARK01,306,26.149467141530113,91.73481735698829,144,truck,low,1,0,01-01-2024,09:00:00
PARK01,306,26.149467141530113,91.73481735698829,131,truck,low,1,0,01-01-2024,09:30:00
PARK01,306,26.149467141530113,91.73481735698829,174,truck,medium,0,0,01-01-2024,10:00:00
PARK01,306,26.149467141530113,91.73481735698829,248,car,low,0,0,01-01-2024,10:30:00
PARK01,306,26.149467141530113,91.73481735698829,258,car,low,1,0,01-01-2024,11:00:00
PARK01,306,26.149467141530113,91.73481735698829,235,car,low,1,0,01-01-2024,11:30:00
PARK01,306,26.149467141530113,91.73481735698829,175,car,medium,2,1,01-01-2024,12:00:00
PARK01,306,26.149467141530113,91.73481735698829,210,car,high,2,0,01-01-2024,12:30:00
PARK01,306,26.149467141530113,91.73481735698829,213,car,low,0,0,01-01-2024,13:00:00
PARK01,306,26.149467141530113,91.73481735698829,210,car,low,0,0,01-01-2024,13:30:00
PARK01,306,26.149467141530113,91.73481735698829,238,car,low,4,0,01-01-2024,14:00:00
PARK01,306,26.149467141530113,91.73481735698829,264,car,low,3,1,01-01-2024,14:30:00
PARK01,306,26.149467141530113,91.73481735698829,204,car,low,0,0,01-01-2024,15:00:00
PARK01,306,26.149467141530113,91.73481735698829,212,car,low,0,0,01-01-2024,15:30:00
PARK01,306,26.149467141530113,91.73481735698829,224,car,medium,1,0,01-01-2024,16:00:00
PARK01,306,26.149467141530113,91.73481735698829,112,car,low,3,0,01-01-2024,16:30:00
PARK01,306,26.149467141530113,91.73481735698829,46,car,low,2,0,02-01-2024,08:00:00
PARK01,306,26.149467141530113,91.73481735698829,84,car,low,0,0,02-01-2024,08:30:00
PARK01,306,26.149467141530113,91.73481735698829,117,car,low,1,0,02-01-2024,09:00:00
PARK01,306,26.149467141530113,91.73481735698829,128,car,medium,0,0,02-01-2024,09:30:00
PARK01,306,26.149467141530113,91.73481735698829,189,car,medium,0,0,02-01-2024,10:00:00
PARK01,306,26.149467141530113,91.73481735698829,189,truck,low,1,0,02-01-2024,10:30:00
PARK01,306,26.149467141530113,91.73481735698829,262,car,medium,2,0,02-01-2024,11:00:00
PARK01,306,26.149467141530113,91.73481735698829,180,car,low,0,0,02-01-2024,11:30:00
PARK01,306,26.149467141530113,91.73481735698829,253,bike,low,1,0,02-01-2024,12:00:00
PARK01,306,26.149467141530113,91.73481735698829,241,car,medium,2,0,02-01-2024,12:30:00
PARK01,306,26.149467141530113,91.73481735698829,220,bike,medium,2,0,02-01-2024,13:00:00
PARK01,306,26.149467141530113,91.73481735698829,234,car,medium,0,0,02-01-2024,13:30:00
PARK01,306,26.149467141530113,91.73481735698829,171,car,medium,4,0,02-01-2024,14:00:00
PARK01,306,26.149467141530113,91.73481735698829,227,bike,high,1,0,02-01-2024,14:30:00
PARK01,306,26.149467141530113,91.73481735698829,210,truck,high,1,0,02-01-2024,15:00:00
PARK01,306,26.149467141530113,91.73481735698829,223,car,low,0,1,02-01-2024,15:30:00
PARK01,306,26.149467141530113,91.73481735698829,103,bike,medium,0,0,02-01-2024,16:00:00
PARK01,306,26.149467141530113,91.73481735698829,143,car,low,1,0,02-01-2024,16:30:00
PARK01,306,26.149467141530113,91.73481735698829,91,car,medium,2,0,03-01-2024,08:00:00
PARK01,306,26.149467141530113,91.73481735698829,104,car,medium,0,0,03-01-2024,08:30:00
PARK01,306,26.149467141530113,91.73481735698829,89,car,medium,3,1,03-01-2024,09:00:00
PARK01,306,26.149467141530113,91.73481735698829,136,car,low,0,0,03-01-2024,09:30:00
PARK01,306,26.149467141530113,91.73481735698829,119,truck,low,1,0,03-01-2024,10:00:00
PARK01,306,26.149467141530113,91.73481735698829,181,car,low,1,0,03-01-2024,10:30:00
PARK01,306,26.149467141530113,91.73481735698829,238,car,low,0,0,03-01-2024,11:00:00
PARK01,306,26.149467141530113,91.73481735698829,278,car,medium,3,0,03-01-2024,11:30:00
PARK01,306,26.149467141530113,91.73481735698829,237,bike,low,0,0,03-01-2024,12:00:00
PARK01,306,26.149467141530113,91.73481735698829,221,car,low,1,1,03-01-2024,12:30:00
PARK01,306,26.149467141530113,91.73481735698829,247,car,low,0,0,03-01-2024,13:00:00
PARK01,306,26.149467141530113,91.73481735698829,246,bike,low,0,1,03-01-2024,13:30:00
PARK01,306,26.149467141530113,91.73481735698829,261,car,medium,1,0,03-01-2024,14:00:00
PARK01,306,26.149467141530113,91.73481735698829,219,truck,medium,0,0,03-01-2024,14:30:00
PARK01,306,26.149467141530113,91.73481735698829,150,car,low,1,0,03-01-2024,15:00:00
PARK01,306,26.149467141530113,91.73481735698829,129,truck,low,1,0,03-01-2024,15:30:00
PARK01,306,26.149467141530113,91.73481735698829,149,car,medium,1,0,03-01-2024,16:00:00
PARK01,306,26.149467141530113,91.73481735698829,161,car,low,1,0,03-01-2024,16:30:00
PARK02,652,26.141693451246592,91.73016024080502,135,car,low,1,0,01-01-2024,08:00:00
PARK02,652,26.141693451246592,91.73016024080502,191,car,medium,2,0,01-01-2024,08:30:00
PARK02,652,26.141693451246592,91.73016024080502,333,car,medium,0,0,01-01-2024,09:00:00
PARK02,652,26.141693451246592,91.73016024080502,366,car,medium,2,0,01-01-2024,09:30:00
PARK02,652,26.141693451246592,91.73016024080502,449,car,low,2,0,01-01-2024,10:00:00
PARK02,652,26.141693451246592,91.73016024080502,409,car,medium,0,0,01-01-2024,10:30:00
PARK02,652,26.141693451246592,91.73016024080502,535,bike,low,1,0,01-01-2024,11:00:00
PARK02,652,26.141693451246592,91.73016024080502,447,bike,low,3,0,01-01-2024,11:30:00
PARK02,652,26.141693451246592,91.73016024080502,565,bike,low,6,0,01-01-2024,12:00:00
PARK02,652,26.141693451246592,91.73016024080502,556,bike,low,5,0,01-01-2024,12:30:00
PARK02,652,26.141693451246592,91.73016024080502,601,bike,low,7,0,01-01-2024,13:00:00
PARK02,652,26.141693451246592,91.73016024080502,518,car,high,1,1,01-01-2024,13:30:00
PARK02,652,26.141693451246592,91.73016024080502,602,car,medium,9,0,01-01-2024,14:00:00
PARK02,652,26.141693451246592,91.73016024080502,547,car,low,4,0,01-01-2024,14:30:00
PARK02,652,26.141693451246592,91.73016024080502,468,car,low,0,0,01-01-2024,15:00:00
PARK02,652,26.141693451246592,91.73016024080502,395,car,medium,1,0,01-01-2024,15:30:00
PARK02,652,26.141693451246592,91.73016024080502,343,car,high,0,0,01-01-2024,16:00:00
PARK02,652,26.141693451246592,91.73016024080502,363,truck,high,1,0,01-01-2024,16:30:00
PARK02,652,26.141693451246592,91.73016024080502,148,truck,low,2,0,02-01-2024,08:00:00
PARK02,652,26.141693451246592,91.73016024080502,181,car,low,0,0,02-01-2024,08:30:00
PARK02,652,26.141693451246592,91.73016024080502,328,car,high,3,0,02-01-2024,09:00:00
PARK02,652,26.141693451246592,91.73016024080502,253,truck,low,1,0,02-01-2024,09:30:00
PARK02,652,26.141693451246592,91.73016024080502,419,car,high,0,0,02-01-2024,10:00:00
PARK02,652,26.141693451246592,91.73016024080502,405,car,medium,2,0,02-01-2024,10:30:00
PARK02,652,26.141693451246592,91.73016024080502,620,car,low,9,0,02-01-2024,11:00:00
PARK02,652,26.141693451246592,91.73016024080502,425,truck,high,1,0,02-01-2024,11:30:00
PARK02,652,26.141693451246592,91.73016024080502,391,truck,high,2,0,02-01-2024,12:00:00
PARK02,652,26.141693451246592,91.73016024080502,540,truck,high,3,0,02-01-2024,12:30:00
PARK02,652,26.141693451246592,91.73016024080502,511,car,low,2,1,02-01-2024,13:00:00
PARK02,652,26.141693451246592,91.73016024080502,498,car,low,2,0,02-01-2024,13:30:00
PARK02,652,26.141693451246592,91.73016024080502,494,car,low,5,0,02-01-2024,14:00:00
PARK02,652,26.141693451246592,91.73016024080502,497,car,medium,2,0,02-01-2024,14:30:00
PARK02,652,26.141693451246592,91.73016024080502,426,bike,medium,2,0,02-01-2024,15:00:00
PARK02,652,26.141693451246592,91.73016024080502,356,car,low,1,0,02-01-2024,15:30:00
PARK02,652,26.141693451246592,91.73016024080502,404,car,low,0,0,02-01-2024,16:00:00
PARK02,652,26.141693451246592,91.73016024080502,364,car,high,1,0,02-01-2024,16:30:00
PARK02,652,26.141693451246592,91.73016024080502,293,bike,high,1,0,03-01-2024,08:00:00
PARK02,652,26.141693451246592,91.73016024080502,200,car,high,2,0,03-01-2024,08:30:00
PARK02,652,26.141693451246592,91.73016024080502,380,car,low,0,0,03-01-2024,09:00:00
PARK02,652,26.141693451246592,91.73016024080502,213,car,medium,0,0,03-01-2024,09:30:00
PARK02,652,26.141693451246592,91.73016024080502,453,car,low,1,0,03-01-2024,10:00:00
PARK02,652,26.141693451246592,91.73016024080502,386,car,low,0,0,03-01-2024,10:30:00
PARK02,652,26.141693451246592,91.73016024080502,470,car,medium,0,0,03-01-2024,11:00:00
PARK02,652,26.141693451246592,91.73016024080502,410,bike,medium,0,0,03-01-2024,11:30:00
PARK02,652,26.141693451246592,91.73016024080502,509,car,low,2,0,03-01-2024,12:00:00
PARK02,652,26.141693451246592,91.73016024080502,502,car,medium,1,0,03-01-2024,12:30:00
PARK02,652,26.141693451246592,91.73016024080502,572,car,low,7,0,03-01-2024,13:00:00
PARK02,652,26.141693451246592,91.73016024080502,452,car,low,0,0,03-01-2024,13:30:00
PARK02,652,26.141693451246592,91.73016024080502,408,car,high,0,0,03-01-2024,14:00:00
PARK02,652,26.141693451246592,91.73016024080502,435,car,medium,2,0,03-01-2024,14:30:00
PARK02,652,26.141693451246592,91.73016024080502,376,car,low,0,0,03-01-2024,15:00:00
PARK02,652,26.141693451246592,91.73016024080502,508,truck,medium,1,0,03-01-2024,15:30:00
PARK02,652,26.141693451246592,91.73016024080502,264,car,low,0,0,03-01-2024,16:00:00
PARK02,652,26.141693451246592,91.73016024080502,275,car,low,0,1,03-01-2024,16:30:00
PARK03,274,26.142110519531336,91.72712436337959,88,car,medium,0,0,01-01-2024,08:00:00
PARK03,274,26.142110519531336,91.72712436337959,89,car,medium,1,0,01-01-2024,08:30:00
PARK03,274,26.142110519531336,91.72712436337959,108,car,medium,1,0,01-01-2024,09:00:00
PARK03,274,26.142110519531336,91.72712436337959,79,car,medium,1,0,01-01-2024,09:30:00
PARK03,274,26.142110519531336,91.72712436337959,146,truck,low,0,0,01-01-2024,10:00:00
PARK03,274,26.142110519531336,91.72712436337959,159,car,medium,0,0,01-01-2024,10:30:00
PARK03,274,26.142110519531336,91.72712436337959,133,truck,high,0,1,01-01-2024,11:00:00
PARK03,274,26.142110519531336,91.72712436337959,179,bike,high,0,0,01-01-2024,11:30:00
PARK03,274,26.142110519531336,91.72712436337959,219,bike,low,2,0,01-01-2024,12:00:00
PARK03,274,26.142110519531336,91.72712436337959,212,bike,medium,0,0,01-01-2024,12:30:00
PARK03,274,26.142110519531336,91.72712436337959,240,car,low,3,0,01-01-2024,13:00:00
PARK03,274,26.142110519531336,91.72712436337959,208,bike,medium,0,0,01-01-2024,13:30:00
PARK03,274,26.142110519531336,91.72712436337959,194,car,high,2,0,01-01-2024,14:00:00
PARK03,274,26.142110519531336,91.72712436337959,223,car,medium,0,0,01-01-2024,14:30:00
PARK03,274,26.142110519531336,91.72712436337959,196,car,low,1,0,01-01-2024,15:00:00
PARK03,274,26.142110519531336,91.72712436337959,172,car,medium,0,0,01-01-2024,15:30:00
PARK03,274,26.142110519531336,91.72712436337959,157,bike,low,0,0,01-01-2024,16:00:00
PARK03,274,26.142110519531336,91.72712436337959,115,car,medium,1,0,01-01-2024,16:30:00
PARK03,274,26.142110519531336,91.72712436337959,120,car,low,1,0,02-01-2024,08:00:00
PARK03,274,26.142110519531336,91.72712436337959,109,car,high,1,0,02-01-2024,08:30:00
PARK03,274,26.142110519531336,91.72712436337959,134,bike,high,1,0,02-01-2024,09:00:00
PARK03,274,26.142110519531336,91.72712436337959,201,car,medium,3,0,02-01-2024,09:30:00
PARK03,274,26.142110519531336,91.72712436337959,175,truck,high,2,0,02-01-2024,10:00:00
PARK03,274,26.142110519531336,91.72712436337959,173,car,low,3,0,02-01-2024,10:30:00
PARK03,274,26.142110519531336,91.72712436337959,173,car,medium,2,0,02-01-2024,11:00:00
PARK03,274,26.142110519531336,91.72712436337959,155,car,low,0,0,02-01-2024,11:30:00
PARK03,274,26.142110519531336,91.72712436337959,143,car,medium,1,0,02-01-2024,12:00:00
PARK03,274,26.142110519531336,91.72712436337959,215,truck,low,1,0,02-01-2024,12:30:00
PARK03,274,26.142110519531336,91.72712436337959,274,bike,low,5,0,02-01-2024,13:00:00
PARK03,274,26.142110519531336,91.72712436337959,218,car,low,0,0,02-01-2024,13:30:00
PARK03,274,26.142110519531336,91.72712436337959,181,car,low,1,0,02-01-2024,14:00:00
PARK03,274,26.142110519531336,91.72712436337959,203,car,high,1,0,02-01-2024,14:30:00
PARK03,274,26.142110519531336,91.72712436337959,131,car,low,1,0,02-01-2024,15:00:00
PARK03,274,26.142110519531336,91.72712436337959,148,car,low,1,0,02-01-2024,15:30:00
PARK03,274,26.142110519531336,91.72712436337959,114,car,low,1,0,02-01-2024,16:00:00
PARK03,274,26.142110519531336,91.72712436337959,142,car,low,2,0,02-01-2024,16:30:00
PARK03,274,26.142110519531336,91.72712436337959,36,car,low,2,0,03-01-2024,08:00:00
PARK03,274,26.142110519531336,91.72712436337959,130,car,low,0,0,03-01-2024,08:30:00
PARK03,274,26.142110519531336,91.72712436337959,81,bike,low,2,0,03-01-2024,09:00:00
PARK03,274,26.142110519531336,91.72712436337959,114,car,low,1,0,03-01-2024,09:30:00
PARK03,274,26.142110519531336,91.72712436337959,133,bike,high,0,0,03-01-2024,10:00:00
PARK03,274,26.142110519531336,91.72712436337959,190,car,low,0,0,03-01-2024,10:30:00
PARK03,274,26.142110519531336,91.72712436337959,206,car,medium,0,0,03-01-2024,11:00:00
PARK03,274,26.142110519531336,91.72712436337959,174,car,low,0,0,03-01-2024,11:30:00
PARK03,274,26.142110519531336,91.72712436337959,224,truck,low,2,0,03-01-2024,12:00:00
PARK03,274,26.142110519531336,91.72712436337959,244,car,medium,3,0,03-01-2024,12:30:00
PARK03,274,26.142110519531336,91.72712436337959,177,car,medium,1,0,03-01-2024,13:00:00
PARK03,274,26.142110519531336,91.72712436337959,233,car,high,2,0,03-01-2024,13:30:00
PARK03,274,26.142110519531336,91.72712436337959,217,car,medium,0,0,03-01-2024,14:00:00
PARK03,274,26.142110519531336,91.72712436337959,159,car,medium,1,0,03-01-2024,14:30:00
PARK03,274,26.142110519531336,91.72712436337959,153,bike,medium,0,0,03-01-2024,15:00:00
PARK03,274,26.142110519531336,91.72712436337959,219,car,low,0,0,03-01-2024,15:30:00
PARK03,274,26.142110519531336,91.72712436337959,127,car,high,0,0,03-01-2024,16:00:00
PARK03,274,26.142110519531336,91.72712436337959,146,bike,low,2,0,03-01-2024,16:30:00
PARK04,285,26.148796182191326,91.73827687687162,54,bike,low,4,0,01-01-2024,08:00:00
PARK04,285,26.148796182191326,91.73827687687162,115,car,low,0,0,01-01-2024,08:30:00
PARK04,285,26.148796182191326,91.73827687687162,140,bike,low,0,0,01-01-2024,09:00:00
PARK04,285,26.148796182191326,91.73827687687162,120,car,high,2,0,01-01-2024,09:30:00
PARK04,285,26.148796182191326,91.73827687687162,179,bike,low,3,0,01-01-2024,10:00:00
PARK04,285,26.148796182191326,91.73827687687162,207,car,medium,4,0,01-01-2024,10:30:00
PARK04,285,26.148796182191326,91.73827687687162,200,car,low,0,0,01-01-2024,11:00:00
PARK04,285,26.148796182191326,91.73827687687162,185,truck,low,0,0,01-01-2024,11:30:00
PARK04,285,26.148796182191326,91.73827687687162,195,car,high,2,0,01-01-2024,12:00:00
PARK04,285,26.148796182191326,91.73827687687162,245,car,high,2,0,01-01-2024,12:30:00
PARK04,285,26.148796182191326,91.73827687687162,230,car,low,1,0,01-01-2024,13:00:00
PARK04,285,26.148796182191326,91.73827687687162,239,bike,low,1,0,01-01-2024,13:30:00
PARK04,285,26.148796182191326,91.73827687687162,198,bike,low,2,0,01-01-2024,14:00:00
PARK04,285,26.148796182191326,91.73827687687162,175,car,low,1,0,01-01-2024,14:30:00
PARK04,285,26.148796182191326,91.73827687687162,159,car,low,5,0,01-01-2024,15:00:00
PARK04,285,26.148796182191326,91.73827687687162,166,bike,low,0,0,01-01-2024,15:30:00
PARK04,285,26.148796182191326,91.73827687687162,154,bike,low,0,0,01-01-2024,16:00:00
PARK04,285,26.148796182191326,91.73827687687162,104,car,medium,2,0,01-01-2024,16:30:00
PARK04,285,26.148796182191326,91.73827687687162,92,bike,medium,3,0,02-01-2024,08:00:00
PARK04,285,26.148796182191326,91.73827687687162,94,bike,high,2,0,02-01-2024,08:30:00
PARK04,285,26.148796182191326,91.73827687687162,129,bike,low,0,0,02-01-2024,09:00:00
PARK04,285,26.148796182191326,91.73827687687162,138,car,medium,2,1,02-01-2024,09:30:00
PARK04,285,26.148796182191326,91.73827687687162,138,bike,low,1,0,02-01-2024,10:00:00
PARK04,285,26.148796182191326,91.73827687687162,198,car,high,2,0,02-01-2024,10:30:00
PARK04,285,26.148796182191326,91.73827687687162,213,car,medium,0,0,02-01-2024,11:00:00
PARK04,285,26.148796182191326,91.73827687687162,220,car,low,1,0,02-01-2024,11:30:00
PARK04,285,26.148796182191326,91.73827687687162,209,car,low,1,0,02-01-2024,12:00:00
PARK04,285,26.148796182191326,91.73827687687162,236,car,high,2,0,02-01-2024,12:30:00
PARK04,285,26.148796182191326,91.73827687687162,190,car,medium,2,0,02-01-2024,13:00:00
PARK04,285,26.148796182191326,91.73827687687162,220,truck,low,0,0,02-01-2024,13:30:00
PARK04,285,26.148796182191326,91.73827687687162,205,car,high,1,0,02-01-2024,14:00:00
PARK04,285,26.148796182191326,91.73827687687162,226,car,low,1,0,02-01-2024,14:30:00
PARK04,285,26.148796182191326,91.73827687687162,204,bike,medium,2,0,02-01-2024,15:00:00
PARK04,285,26.148796182191326,91.73827687687162,167,car,high,3,0,02-01-2024,15:30:00
PARK04,285,26.148796182191326,91.73827687687162,131,car,medium,0,0,02-01-2024,16:00:00
PARK04,285,26.148796182191326,91.73827687687162,175,car,low,0,0,02-01-2024,16:30:00
PARK04,285,26.148796182191326,91.73827687687162,109,car,low,0,0,03-01-2024,08:00:00
PARK04,285,26.148796182191326,91.73827687687162,66,car,low,1,0,03-01-2024,08:30:00
PARK04,285,26.148796182191326,91.73827687687162,144,car,low,0,0,03-01-2024,09:00:00
PARK04,285,26.148796182191326,91.73827687687162,147,car,medium,1,0,03-01-2024,09:30:00
PARK04,285,26.148796182191326,91.73827687687162,170,car,low,0,0,03-01-2024,10:00:00
PARK04,285,26.148796182191326,91.73827687687162,177,car,low,0,0,03-01-2024,10:30:00
PARK04,285,26.148796182191326,91.73827687687162,260,car,low,4,0,03-01-2024,11:00:00
PARK04,285,26.148796182191326,91.73827687687162,227,truck,low,1,0,03-01-2024,11:30:00
PARK04,285,26.148796182191326,91.73827687687162,245,bike,low,3,0,03-01-2024,12:00:00
PARK04,285,26.148796182191326,91.73827687687162,237,car,medium,2,0,03-01-2024,12:30:00
PARK04,285,26.148796182191326,91.73827687687162,207,truck,low,1,0,03-01-2024,13:00:00
PARK04,285,26.148796182191326,91.73827687687162,212,car,medium,2,0,03-01-2024,13:30:00
PARK04,285,26.148796182191326,91.73827687687162,176,car,low,1,0,03-01-2024,14:00:00
PARK04,285,26.148796182191326,91.73827687687162,224,car,low,3,1,03-01-2024,14:30:00
PARK04,285,26.148796182191326,91.73827687687162,132,bike,high,1,0,03-01-2024,15:00:00
PARK04,285,26.148796182191326,91.73827687687162,234,car,high,0,0,03-01-2024,15:30:00
PARK04,285,26.148796182191326,91.73827687687162,176,bike,high,1,0,03-01-2024,16:00:00
PARK04,285,26.148796182191326,91.73827687687162,173,truck,low,0,0,03-01-2024,16:30:00
PARK05,580,26.127995087899624,91.73569577148278,218,car,low,0,0,01-01-2024,08:00:00
PARK05,580,26.127995087899624,91.73569577148278,8,car,low,1,0,01-01-2024,08:30:00
PARK05,580,26.127995087899624,91.73569577148278,182,car,medium,0,0,01-01-2024,09:00:00
PARK05,580,26.127995087899624,91.73569577148278,257,car,medium,1,0,01-01-2024,09:30:00
PARK05,580,26.127995087899624,91.73569577148278,340,bike,medium,0,0,01-01-2024,10:00:00
PARK05,580,26.127995087899624,91.73569577148278,340,car,low,3,0,01-01-2024,10:30:00
PARK05,580,26.127995087899624,91.73569577148278,427,car,low,1,0,01-01-2024,11:00:00
PARK05,580,26.127995087899624,91.73569577148278,385,car,low,0,0,01-01-2024,11:30:00
PARK05,580,26.127995087899624,91.73569577148278,512,car,medium,5,0,01-01-2024,12:00:00
PARK05,580,26.127995087899624,91.73569577148278,479,car,medium,1,0,01-01-2024,12:30:00
PARK05,580,26.127995087899624,91.73569577148278,475,car,high,3,0,01-01-2024,13:00:00
PARK05,580,26.127995087899624,91.73569577148278,421,car,high,1,0,01-01-2024,13:30:00
PARK05,580,26.127995087899624,91.73569577148278,489,car,low,2,0,01-01-2024,14:00:00
PARK05,580,26.127995087899624,91.73569577148278,493,car,high,2,0,01-01-2024,14:30:00
PARK05,580,26.127995087899624,91.73569577148278,356,bike,low,3,0,01-01-2024,15:00:00
PARK05,580,26.127995087899624,91.73569577148278,379,car,high,3,0,01-01-2024,15:30:00
PARK05,580,26.127995087899624,91.73569577148278,263,car,low,0,0,01-01-2024,16:00:00
PARK05,580,26.127995087899624,91.73569577148278,274,car,low,1,0,01-01-2024,16:30:00
PARK05,580,26.127995087899624,91.73569577148278,183,car,high,2,0,02-01-2024,08:00:00
PARK05,580,26.127995087899624,91.73569577148278,133,car,low,1,0,02-01-2024,08:30:00
PARK05,580,26.127995087899624,91.73569577148278,332,truck,low,3,0,02-01-2024,09:00:00
PARK05,580,26.127995087899624,91.73569577148278,414,car,high,0,0,02-01-2024,09:30:00
PARK05,580,26.127995087899624,91.73569577148278,349,car,low,0,0,02-01-2024,10:00:00
PARK05,580,26.127995087899624,91.73569577148278,392,bike,medium,0,0,02-01-2024,10:30:00
PARK05,580,26.127995087899624,91.73569577148278,512,car,low,4,0,02-01-2024,11:00:00
PARK05,580,26.127995087899624,91.73569577148278,469,car,medium,1,0,02-01-2024,11:30:00
PARK05,580,26.127995087899624,91.73569577148278,367,car,medium,3,1,02-01-2024,12:00:00
PARK05,580,26.127995087899624,91.73569577148278,485,car,medium,5,0,02-01-2024,12:30:00
PARK05,580,26.127995087899624,91.73569577148278,387,bike,low,1,0,02-01-2024,13:00:00
PARK05,580,26.127995087899624,91.73569577148278,419,car,low,0,0,02-01-2024,13:30:00
PARK05,580,26.127995087899624,91.73569577148278,455,car,low,1,0,02-01-2024,14:00:00
PARK05,580,26.127995087899624,91.73569577148278,382,car,low,1,0,02-01-2024,14:30:00
PARK05,580,26.127995087899624,91.73569577148278,378,car,low,0,0,02-01-2024,15:00:00
