system_code,capacity,latitude,longitude,occupancy,vehicle_type,traffic_condition,queue_length,is_special_day,last_updated_date,last_updated_time
PARK05,580,26.127995087899624,91.73569577148278,360,car,medium,3,0,02-01-2024,15:30:00
PARK05,580,26.127995087899624,91.73569577148278,251,bike,low,0,0,02-01-2024,16:00:00
PARK05,580,26.127995087899624,91.73569577148278,261,car,low,0,0,02-01-2024,16:30:00
PARK05,580,26.127995087899624,91.73569577148278,187,car,low,2,0,03-01-2024,08:00:00
PARK05,580,26.127995087899624,91.73569577148278,83,bike,low,2,0,03-01-2024,08:30:00
PARK05,580,26.127995087899624,91.73569577148278,305,car,low,0,0,03-01-2024,09:00:00
PARK05,580,26.127995087899624,91.73569577148278,277,car,medium,0,0,03-01-2024,09:30:00
PARK05,580,26.127995087899624,91.73569577148278,423,car,low,1,1,03-01-2024,10:00:00
PARK05,580,26.127995087899624,91.73569577148278,395,car,low,3,0,03-01-2024,10:30:00
PARK05,580,26.127995087899624,91.73569577148278,432,car,low,2,0,03-01-2024,11:00:00
PARK05,580,26.127995087899624,91.73569577148278,416,truck,medium,0,0,03-01-2024,11:30:00
PARK05,580,26.127995087899624,91.73569577148278,395,truck,low,1,1,03-01-2024,12:00:00
PARK05,580,26.127995087899624,91.73569577148278,334,truck,low,1,0,03-01-2024,12:30:00
PARK05,580,26.127995087899624,91.73569577148278,512,car,low,7,0,03-01-2024,13:00:00
PARK05,580,26.127995087899624,91.73569577148278,442,truck,medium,1,0,03-01-2024,13:30:00
PARK05,580,26.127995087899624,91.73569577148278,423,car,low,2,0,03-01-2024,14:00:00
PARK05,580,26.127995087899624,91.73569577148278,472,car,low,0,0,03-01-2024,14:30:00
PARK05,580,26.127995087899624,91.73569577148278,363,car,low,2,0,03-01-2024,15:00:00
PARK05,580,26.127995087899624,91.73569577148278,391,car,medium,1,0,03-01-2024,15:30:00
PARK05,580,26.127995087899624,91.73569577148278,233,car,high,1,0,03-01-2024,16:00:00
PARK05,580,26.127995087899624,91.73569577148278,269,car,low,0,0,03-01-2024,16:30:00
PARK06,459,26.14061823181459,91.73790416222376,79,car,low,0,0,01-01-2024,08:00:00
PARK06,459,26.14061823181459,91.73790416222376,166,car,low,3,0,01-01-2024,08:30:00
PARK06,459,26.14061823181459,91.73790416222376,155,car,low,2,0,01-01-2024,09:00:00
PARK06,459,26.14061823181459,91.73790416222376,212,car,low,2,0,01-01-2024,09:30:00
PARK06,459,26.14061823181459,91.73790416222376,230,car,low,0,0,01-01-2024,10:00:00
PARK06,459,26.14061823181459,91.73790416222376,308,car,low,1,0,01-01-2024,10:30:00
PARK06,459,26.14061823181459,91.73790416222376,318,bike,low,2,1,01-01-2024,11:00:00
PARK06,459,26.14061823181459,91.73790416222376,361,car,medium,0,0,01-01-2024,11:30:00
PARK06,459,26.14061823181459,91.73790416222376,378,bike,high,1,0,01-01-2024,12:00:00
PARK06,459,26.14061823181459,91.73790416222376,356,car,high,1,0,01-01-2024,12:30:00
PARK06,459,26.14061823181459,91.73790416222376,362,car,medium,0,0,01-01-2024,13:00:00
PARK06,459,26.14061823181459,91.73790416222376,375,car,medium,1,0,01-01-2024,13:30:00
PARK06,459,26.14061823181459,91.73790416222376,347,car,medium,3,0,01-01-2024,14:00:00
PARK06,459,26.14061823181459,91.73790416222376,335,car,low,0,0,01-01-2024,14:30:00
PARK06,459,26.14061823181459,91.73790416222376,293,truck,medium,0,0,01-01-2024,15:00:00
PARK06,459,26.14061823181459,91.73790416222376,296,car,low,0,1,01-01-2024,15:30:00
PARK06,459,26.14061823181459,91.73790416222376,260,car,low,0,0,01-01-2024,16:00:00
PARK06,459,26.14061823181459,91.73790416222376,213,car,low,2,0,01-01-2024,16:30:00
PARK06,459,26.14061823181459,91.73790416222376,148,car,medium,0,0,02-01-2024,08:00:00
PARK06,459,26.14061823181459,91.73790416222376,96,car,high,0,0,02-01-2024,08:30:00
PARK06,459,26.14061823181459,91.73790416222376,201,bike,low,2,0,02-01-2024,09:00:00
PARK06,459,26.14061823181459,91.73790416222376,216,truck,medium,1,0,02-01-2024,09:30:00
PARK06,459,26.14061823181459,91.73790416222376,336,car,medium,0,0,02-01-2024,10:00:00
PARK06,459,26.14061823181459,91.73790416222376,248,truck,low,1,0,02-01-2024,10:30:00
PARK06,459,26.14061823181459,91.73790416222376,291,car,low,2,0,02-01-2024,11:00:00
PARK06,459,26.14061823181459,91.73790416222376,255,car,medium,2,0,02-01-2024,11:30:00
PARK06,459,26.14061823181459,91.73790416222376,388,car,high,2,0,02-01-2024,12:00:00
PARK06,459,26.14061823181459,91.73790416222376,379,bike,high,1,0,02-01-2024,12:30:00
PARK06,459,26.14061823181459,91.73790416222376,318,bike,high,1,0,02-01-2024,13:00:00
PARK06,459,26.14061823181459,91.73790416222376,431,bike,medium,6,0,02-01-2024,13:30:00
PARK06,459,26.14061823181459,91.73790416222376,365,car,low,1,0,02-01-2024,14:00:00
PARK06,459,26.14061823181459,91.73790416222376,358,car,medium,1,0,02-01-2024,14:30:00
PARK06,459,26.14061823181459,91.73790416222376,267,bike,medium,1,0,02-01-2024,15:00:00
PARK06,459,26.14061823181459,91.73790416222376,266,car,medium,0,0,02-01-2024,15:30:00
PARK06,459,26.14061823181459,91.73790416222376,331,car,medium,1,0,02-01-2024,16:00:00
PARK06,459,26.14061823181459,91.73790416222376,200,bike,medium,3,0,02-01-2024,16:30:00
PARK06,459,26.14061823181459,91.73790416222376,154,car,low,0,0,03-01-2024,08:00:00
PARK06,459,26.14061823181459,91.73790416222376,111,car,medium,2,0,03-01-2024,08:30:00
PARK06,459,26.14061823181459,91.73790416222376,241,car,high,4,0,03-01-2024,09:00:00
PARK06,459,26.14061823181459,91.73790416222376,172,car,high,2,0,03-01-2024,09:30:00
PARK06,459,26.14061823181459,91.73790416222376,258,car,high,1,0,03-01-2024,10:00:00
PARK06,459,26.14061823181459,91.73790416222376,225,truck,high,1,0,03-01-2024,10:30:00
PARK06,459,26.14061823181459,91.73790416222376,315,car,low,2,0,03-01-2024,11:00:00
PARK06,459,26.14061823181459,91.73790416222376,320,car,low,0,0,03-01-2024,11:30:00
PARK06,459,26.14061823181459,91.73790416222376,360,car,low,1,0,03-01-2024,12:00:00
PARK06,459,26.14061823181459,91.73790416222376,374,car,medium,0,0,03-01-2024,12:30:00
PARK06,459,26.14061823181459,91.73790416222376,412,car,medium,4,0,03-01-2024,13:00:00
PARK06,459,26.14061823181459,91.73790416222376,330,bike,low,0,0,03-01-2024,13:30:00
PARK06,459,26.14061823181459,91.73790416222376,361,bike,low,2,0,03-01-2024,14:00:00
PARK06,459,26.14061823181459,91.73790416222376,394,truck,high,2,0,03-01-2024,14:30:00
PARK06,459,26.14061823181459,91.73790416222376,247,car,low,2,0,03-01-2024,15:00:00
PARK06,459,26.14061823181459,91.73790416222376,277,car,high,2,0,03-01-2024,15:30:00
PARK06,459,26.14061823181459,91.73790416222376,234,car,high,0,0,03-01-2024,16:00:00
PARK06,459,26.14061823181459,91.73790416222376,175,bike,low,1,0,03-01-2024,16:30:00
PARK07,476,26.123168669649296,91.7358346665008,119,bike,high,2,0,01-01-2024,08:00:00
PARK07,476,26.123168669649296,91.7358346665008,97,car,high,0,0,01-01-2024,08:30:00
PARK07,476,26.123168669649296,91.7358346665008,266,car,medium,1,0,01-01-2024,09:00:00
PARK07,476,26.123168669649296,91.7358346665008,220,truck,low,1,0,01-01-2024,09:30:00
PARK07,476,26.123168669649296,91.7358346665008,339,bike,low,1,0,01-01-2024,10:00:00
PARK07,476,26.123168669649296,91.7358346665008,263,car,medium,1,0,01-01-2024,10:30:00
PARK07,476,26.123168669649296,91.7358346665008,332,bike,medium,0,0,01-01-2024,11:00:00
PARK07,476,26.123168669649296,91.7358346665008,329,car,high,1,0,01-01-2024,11:30:00
PARK07,476,26.123168669649296,91.7358346665008,401,car,low,4,0,01-01-2024,12:00:00
PARK07,476,26.123168669649296,91.7358346665008,377,car,medium,1,0,01-01-2024,12:30:00
PARK07,476,26.123168669649296,91.7358346665008,404,bike,low,2,0,01-01-2024,13:00:00
PARK07,476,26.123168669649296,91.7358346665008,392,car,low,3,0,01-01-2024,13:30:00
PARK07,476,26.123168669649296,91.7358346665008,247,car,medium,2,0,01-01-2024,14:00:00
PARK07,476,26.123168669649296,91.7358346665008,319,car,low,0,0,01-01-2024,14:30:00
PARK07,476,26.123168669649296,91.7358346665008,372,bike,low,2,1,01-01-2024,15:00:00
PARK07,476,26.123168669649296,91.7358346665008,280,car,low,1,0,01-01-2024,15:30:00
PARK07,476,26.123168669649296,91.7358346665008,205,car,medium,1,0,01-01-2024,16:00:00
PARK07,476,26.123168669649296,91.7358346665008,249,car,low,0,0,01-01-2024,16:30:00
PARK07,476,26.123168669649296,91.7358346665008,167,car,high,3,0,02-01-2024,08:00:00
PARK07,476,26.123168669649296,91.7358346665008,151,car,low,1,0,02-01-2024,08:30:00
PARK07,476,26.123168669649296,91.7358346665008,120,car,low,1,0,02-01-2024,09:00:00
PARK07,476,26.123168669649296,91.7358346665008,264,bike,low,1,0,02-01-2024,09:30:00
PARK07,476,26.123168669649296,91.7358346665008,330,truck,medium,0,0,02-01-2024,10:00:00
PARK07,476,26.123168669649296,91.7358346665008,325,bike,low,1,0,02-01-2024,10:30:00
PARK07,476,26.123168669649296,91.7358346665008,305,car,low,0,0,02-01-2024,11:00:00
PARK07,476,26.123168669649296,91.7358346665008,353,car,medium,1,0,02-01-2024,11:30:00
PARK07,476,26.123168669649296,91.7358346665008,422,car,low,5,0,02-01-2024,12:00:00
PARK07,476,26.123168669649296,91.7358346665008,458,car,high,7,0,02-01-2024,12:30:00
PARK07,476,26.123168669649296,91.7358346665008,342,car,high,2,0,02-01-2024,13:00:00
PARK07,476,26.123168669649296,91.7358346665008,378,car,low,3,0,02-01-2024,13:30:00
PARK07,476,26.123168669649296,91.7358346665008,373,car,medium,2,0,02-01-2024,14:00:00
PARK07,476,26.123168669649296,91.7358346665008,414,car,low,3,0,02-01-2024,14:30:00
PARK07,476,26.123168669649296,91.7358346665008,399,car,low,4,0,02-01-2024,15:00:00
PARK07,476,26.123168669649296,91.7358346665008,287,car,low,0,0,02-01-2024,15:30:00
PARK07,476,26.123168669649296,91.7358346665008,213,car,low,0,0,02-01-2024,16:00:00
PARK07,476,26.123168669649296,91.7358346665008,125,car,low,1,0,02-01-2024,16:30:00
PARK07,476,26.123168669649296,91.7358346665008,128,car,high,2,0,03-01-2024,08:00:00
PARK07,476,26.123168669649296,91.7358346665008,106,car,low,0,0,03-01-2024,08:30:00
PARK07,476,26.123168669649296,91.7358346665008,275,truck,low,1,0,03-01-2024,09:00:00
PARK07,476,26.123168669649296,91.7358346665008,225,car,high,1,0,03-01-2024,09:30:00
PARK07,476,26.123168669649296,91.7358346665008,220,car,low,3,0,03-01-2024,10:00:00
PARK07,476,26.123168669649296,91.7358346665008,338,car,medium,0,0,03-01-2024,10:30:00
PARK07,476,26.123168669649296,91.7358346665008,309,car,medium,1,0,03-01-2024,11:00:00
PARK07,476,26.123168669649296,91.7358346665008,243,car,high,0,0,03-01-2024,11:30:00
PARK07,476,26.123168669649296,91.7358346665008,325,car,high,1,0,03-01-2024,12:00:00
PARK07,476,26.123168669649296,91.7358346665008,444,truck,low,8,0,03-01-2024,12:30:00
PARK07,476,26.123168669649296,91.7358346665008,296,car,low,1,0,03-01-2024,13:00:00
PARK07,476,26.123168669649296,91.7358346665008,346,bike,medium,0,0,03-01-2024,13:30:00
PARK07,476,26.123168669649296,91.7358346665008,318,car,medium,1,0,03-01-2024,14:00:00
PARK07,476,26.123168669649296,91.7358346665008,433,car,medium,9,0,03-01-2024,14:30:00
PARK07,476,26.123168669649296,91.7358346665008,371,car,low,1,0,03-01-2024,15:00:00
PARK07,476,26.123168669649296,91.7358346665008,332,car,low,1,0,03-01-2024,15:30:00
PARK07,476,26.123168669649296,91.7358346665008,156,car,low,0,0,03-01-2024,16:00:00
PARK07,476,26.123168669649296,91.7358346665008,281,car,high,1,0,03-01-2024,16:30:00
PARK08,575,26.136403964800785,91.74044061044464,174,car,low,0,0,01-01-2024,08:00:00
PARK08,575,26.136403964800785,91.74044061044464,196,car,low,1,0,01-01-2024,08:30:00
PARK08,575,26.136403964800785,91.74044061044464,273,car,low,1,1,01-01-2024,09:00:00
PARK08,575,26.136403964800785,91.74044061044464,267,car,low,1,0,01-01-2024,09:30:00
PARK08,575,26.136403964800785,91.74044061044464,356,car,high,1,0,01-01-2024,10:00:00
PARK08,575,26.136403964800785,91.74044061044464,380,car,medium,2,0,01-01-2024,10:30:00
PARK08,575,26.136403964800785,91.74044061044464,431,car,high,0,0,01-01-2024,11:00:00
PARK08,575,26.136403964800785,91.74044061044464,493,bike,medium,4,0,01-01-2024,11:30:00
PARK08,575,26.136403964800785,91.74044061044464,516,car,high,6,0,01-01-2024,12:00:00
PARK08,575,26.136403964800785,91.74044061044464,419,car,medium,1,0,01-01-2024,12:30:00
PARK08,575,26.136403964800785,91.74044061044464,424,car,low,2,0,01-01-2024,13:00:00
PARK08,575,26.136403964800785,91.74044061044464,452,bike,low,3,0,01-01-2024,13:30:00
PARK08,575,26.136403964800785,91.74044061044464,575,car,high,12,0,01-01-2024,14:00:00
PARK08,575,26.136403964800785,91.74044061044464,349,car,medium,2,0,01-01-2024,14:30:00
PARK08,575,26.136403964800785,91.74044061044464,351,car,medium,1,0,01-01-2024,15:00:00
PARK08,575,26.136403964800785,91.74044061044464,437,car,low,0,0,01-01-2024,15:30:00
PARK08,575,26.136403964800785,91.74044061044464,321,bike,medium,1,0,01-01-2024,16:00:00
PARK08,575,26.136403964800785,91.74044061044464,316,bike,medium,2,0,01-01-2024,16:30:00
PARK08,575,26.136403964800785,91.74044061044464,242,car,high,0,0,02-01-2024,08:00:00
PARK08,575,26.136403964800785,91.74044061044464,89,car,medium,3,0,02-01-2024,08:30:00
PARK08,575,26.136403964800785,91.74044061044464,297,car,low,1,0,02-01-2024,09:00:00
PARK08,575,26.136403964800785,91.74044061044464,164,bike,low,2,0,02-01-2024,09:30:00
PARK08,575,26.136403964800785,91.74044061044464,383,bike,low,1,0,02-01-2024,10:00:00
PARK08,575,26.136403964800785,91.74044061044464,313,car,low,0,0,02-01-2024,10:30:00
PARK08,575,26.136403964800785,91.74044061044464,431,car,low,0,0,02-01-2024,11:00:00
PARK08,575,26.136403964800785,91.74044061044464,490,bike,high,4,0,02-01-2024,11:30:00
PARK08,575,26.136403964800785,91.74044061044464,468,car,low,1,0,02-01-2024,12:00:00
PARK08,575,26.136403964800785,91.74044061044464,529,car,low,6,0,02-01-2024,12:30:00
PARK08,575,26.136403964800785,91.74044061044464,415,bike,high,0,0,02-01-2024,13:00:00
PARK08,575,26.136403964800785,91.74044061044464,545,car,low,8,0,02-01-2024,13:30:00
PARK08,575,26.136403964800785,91.74044061044464,462,car,low,2,0,02-01-2024,14:00:00
PARK08,575,26.136403964800785,91.74044061044464,474,truck,high,1,0,02-01-2024,14:30:00
PARK08,575,26.136403964800785,91.74044061044464,418,car,high,3,0,02-01-2024,15:00:00
PARK08,575,26.136403964800785,91.74044061044464,368,car,medium,0,0,02-01-2024,15:30:00
PARK08,575,26.136403964800785,91.74044061044464,297,car,high,0,0,02-01-2024,16:00:00
PARK08,575,26.136403964800785,91.74044061044464,322,car,medium,0,0,02-01-2024,16:30:00
PARK08,575,26.136403964800785,91.74044061044464,161,car,low,2,0,03-01-2024,08:00:00
PARK08,575,26.136403964800785,91.74044061044464,72,car,medium,1,0,03-01-2024,08:30:00
PARK08,575,26.136403964800785,91.74044061044464,254,bike,low,1,0,03-01-2024,09:00:00
PARK08,575,26.136403964800785,91.74044061044464,289,car,low,3,0,03-01-2024,09:30:00
PARK08,575,26.136403964800785,91.74044061044464,378,car,low,1,0,03-01-2024,10:00:00
PARK08,575,26.136403964800785,91.74044061044464,323,car,medium,0,0,03-01-2024,10:30:00
PARK08,575,26.136403964800785,91.74044061044464,434,car,low,0,0,03-01-2024,11:00:00
PARK08,575,26.136403964800785,91.74044061044464,506,bike,low,7,0,03-01-2024,11:30:00
PARK08,575,26.136403964800785,91.74044061044464,508,car,medium,5,0,03-01-2024,12:00:00
PARK08,575,26.136403964800785,91.74044061044464,401,car,low,0,0,03-01-2024,12:30:00
PARK08,575,26.136403964800785,91.74044061044464,411,car,low,1,0,03-01-2024,13:00:00
PARK08,575,26.136403964800785,91.74044061044464,463,bike,low,0,0,03-01-2024,13:30:00
PARK08,575,26.136403964800785,91.74044061044464,523,bike,medium,7,0,03-01-2024,14:00:00
PARK08,575,26.136403964800785,91.74044061044464,527,car,low,8,0,03-01-2024,14:30:00
PARK08,575,26.136403964800785,91.74044061044464,375,car,medium,1,0,03-01-2024,15:00:00
PARK08,575,26.136403964800785,91.74044061044464,365,car,medium,1,0,03-01-2024,15:30:00
PARK08,575,26.136403964800785,91.74044061044464,355,bike,medium,0,0,03-01-2024,16:00:00
PARK08,575,26.136403964800785,91.74044061044464,289,car,high,1,0,03-01-2024,16:30:00
PARK09,763,26.15572863953734,91.74137543775812,323,car,medium,1,0,01-01-2024,08:00:00
PARK09,763,26.15572863953734,91.74137543775812,160,car,low,1,0,01-01-2024,08:30:00
PARK09,763,26.15572863953734,91.74137543775812,306,car,low,5,0,01-01-2024,09:00:00
PARK09,763,26.15572863953734,91.74137543775812,454,car,high,3,0,01-01-2024,09:30:00
PARK09,763,26.15572863953734,91.74137543775812,597,car,low,0,0,01-01-2024,10:00:00
PARK09,763,26.15572863953734,91.74137543775812,390,car,high,2,0,01-01-2024,10:30:00
PARK09,763,26.15572863953734,91.74137543775812,496,truck,high,1,0,01-01-2024,11:00:00
PARK09,763,26.15572863953734,91.74137543775812,659,car,low,6,0,01-01-2024,11:30:00
PARK09,763,26.15572863953734,91.74137543775812,627,car,high,3,0,01-01-2024,12:00:00
PARK09,763,26.15572863953734,91.74137543775812,685,car,high,8,0,01-01-2024,12:30:00
PARK09,763,26.15572863953734,91.74137543775812,562,truck,low,1,1,01-01-2024,13:00:00
PARK09,763,26.15572863953734,91.74137543775812,493,car,medium,2,0,01-01-2024,13:30:00
PARK09,763,26.15572863953734,91.74137543775812,429,car,low,2,0,01-01-2024,14:00:00
PARK09,763,26.15572863953734,91.74137543775812,527,bike,medium,3,0,01-01-2024,14:30:00
PARK09,763,26.15572863953734,91.74137543775812,391,car,low,1,0,01-01-2024,15:00:00
PARK09,763,26.15572863953734,91.74137543775812,528,car,high,1,0,01-01-2024,15:30:00
PARK09,763,26.15572863953734,91.74137543775812,467,car,low,3,0,01-01-2024,16:00:00
PARK09,763,26.15572863953734,91.74137543775812,318,car,low,0,0,01-01-2024,16:30:00
PARK09,763,26.15572863953734,91.74137543775812,220,bike,low,0,0,02-01-2024,08:00:00
PARK09,763,26.15572863953734,91.74137543775812,307,bike,medium,1,0,02-01-2024,08:30:00
PARK09,763,26.15572863953734,91.74137543775812,346,car,low,1,0,02-01-2024,09:00:00
PARK09,763,26.15572863953734,91.74137543775812,410,car,low,1,0,02-01-2024,09:30:00
PARK09,763,26.15572863953734,91.74137543775812,428,bike,medium,2,0,02-01-2024,10:00:00
PARK09,763,26.15572863953734,91.74137543775812,400,car,low,1,0,02-01-2024,10:30:00
PARK09,763,26.15572863953734,91.74137543775812,613,car,low,1,0,02-01-2024,11:00:00
PARK09,763,26.15572863953734,91.74137543775812,501,car,medium,0,0,02-01-2024,11:30:00
PARK09,763,26.15572863953734,91.74137543775812,579,truck,medium,0,0,02-01-2024,12:00:00
PARK09,763,26.15572863953734,91.74137543775812,763,car,high,17,0,02-01-2024,12:30:00
PARK09,763,26.15572863953734,91.74137543775812,577,bike,low,0,0,02-01-2024,13:00:00
PARK09,763,26.15572863953734,91.74137543775812,575,car,low,1,0,02-01-2024,13:30:00
PARK09,763,26.15572863953734,91.74137543775812,608,car,medium,0,0,02-01-2024,14:00:00
PARK09,763,26.15572863953734,91.74137543775812,474,car,low,1,0,02-01-2024,14:30:00
PARK09,763,26.15572863953734,91.74137543775812,534,bike,low,0,0,02-01-2024,15:00:00
PARK09,763,26.15572863953734,91.74137543775812,457,car,medium,2,0,02-01-2024,15:30:00
PARK09,763,26.15572863953734,91.74137543775812,534,car,low,1,1,02-01-2024,16:00:00
PARK09,763,26.15572863953734,91.74137543775812,506,bike,high,2,0,02-01-2024,16:30:00
PARK09,763,26.15572863953734,91.74137543775812,115,car,high,2,0,03-01-2024,08:00:00
PARK09,763,26.15572863953734,91.74137543775812,306,car,low,2,0,03-01-2024,08:30:00
PARK09,763,26.15572863953734,91.74137543775812,265,bike,medium,2,0,03-01-2024,09:00:00
PARK09,763,26.15572863953734,91.74137543775812,326,car,low,0,0,03-01-2024,09:30:00
PARK09,763,26.15572863953734,91.74137543775812,486,bike,medium,2,0,03-01-2024,10:00:00
PARK09,763,26.15572863953734,91.74137543775812,471,truck,high,1,0,03-01-2024,10:30:00
PARK09,763,26.15572863953734,91.74137543775812,590,car,high,0,0,03-01-2024,11:00:00
PARK09,763,26.15572863953734,91.74137543775812,556,car,low,0,0,03-01-2024,11:30:00
PARK09,763,26.15572863953734,91.74137543775812,617,car,medium,2,0,03-01-2024,12:00:00
PARK09,763,26.15572863953734,91.74137543775812,551,truck,low,1,0,03-01-2024,12:30:00
PARK09,763,26.15572863953734,91.74137543775812,574,car,medium,0,0,03-01-2024,13:00:00
PARK09,763,26.15572863953734,91.74137543775812,747,car,medium,14,0,03-01-2024,13:30:00
PARK09,763,26.15572863953734,91.74137543775812,433,car,low,0,0,03-01-2024,14:00:00
PARK09,763,26.15572863953734,91.74137543775812,572,truck,low,1,0,03-01-2024,14:30:00
PARK09,763,26.15572863953734,91.74137543775812,363,car,low,0,0,03-01-2024,15:00:00
PARK09,763,26.15572863953734,91.74137543775812,583,bike,medium,2,0,03-01-2024,15:30:00
PARK09,763,26.15572863953734,91.74137543775812,408,bike,low,2,0,03-01-2024,16:00:00
PARK09,763,26.15572863953734,91.74137543775812,274,car,high,2,0,03-01-2024,16:30:00
PARK10,411,26.16415341461722,91.74159780258992,147,truck,low,1,0,01-01-2024,08:00:00
PARK10,411,26.16415341461722,91.74159780258992,76,car,high,0,0,01-01-2024,08:30:00
PARK10,411,26.16415341461722,91.74159780258992,135,car,low,1,0,01-01-2024,09:00:00
PARK10,411,26.16415341461722,91.74159780258992,178,car,medium,1,0,01-01-2024,09:30:00
PARK10,411,26.16415341461722,91.74159780258992,186,bike,low,1,0,01-01-2024,10:00:00
PARK10,411,26.16415341461722,91.74159780258992,259,bike,high,1,0,01-01-2024,10:30:00
PARK10,411,26.16415341461722,91.74159780258992,342,car,low,3,0,01-01-2024,11:00:00
PARK10,411,26.16415341461722,91.74159780258992,291,bike,medium,1,0,01-01-2024,11:30:00
PARK10,411,26.16415341461722,91.74159780258992,257,car,low,1,0,01-01-2024,12:00:00
PARK10,411,26.16415341461722,91.74159780258992,392,car,high,6,0,01-01-2024,12:30:00
PARK10,411,26.16415341461722,91.74159780258992,386,bike,low,9,0,01-01-2024,13:00:00
PARK10,411,26.16415341461722,91.74159780258992,329,car,medium,1,0,01-01-2024,13:30:00
PARK10,411,26.16415341461722,91.74159780258992,305,bike,medium,0,0,01-01-2024,14:00:00
PARK10,411,26.16415341461722,91.74159780258992,306,car,low,1,0,01-01-2024,14:30:00
PARK10,411,26.16415341461722,91.74159780258992,268,car,low,2,0,01-01-2024,15:00:00
PARK10,411,26.16415341461722,91.74159780258992,166,car,low,0,0,01-01-2024,15:30:00
